CompanyID,Name,ticker,MeetingID,MeetingDate,ItemDesc,BallotItemNumber,permno,cik,url
525434,Time Warner Inc.,TWX,637794,05/20/11,Provide Right to Act by Written Consent,18,77418,1105705.0,/Archives/edgar/data/1105705/000095012311034161/g26534ddef14a.htm
525434,Time Warner Inc.,TWX,705773,05/15/12,Provide Right to Act by Written Consent,14,77418,1105705.0,/Archives/edgar/data/1105705/000119312512145789/d291843ddef14a.htm
525476,KB Home,KBH,379545,04/05/07,Eliminate or Restrict Severance Agreements (Change-in-Control),7,70092,795266.0,/Archives/edgar/data/795266/000095012407001309/v26591ddef14a.htm
525476,KB Home,KBH,379545,04/05/07,Stock Retention/Holding Period,5,70092,795266.0,/Archives/edgar/data/795266/000095012407001309/v26591ddef14a.htm
525476,KB Home,KBH,379545,04/05/07,Performance-Based and/or Time-Based Equity Awards,6,70092,795266.0,/Archives/edgar/data/795266/000095012407001309/v26591ddef14a.htm
525476,KB Home,KBH,436000,04/03/08,Restrict Severance Agreements (Change-in-Control),6,70092,795266.0,/Archives/edgar/data/795266/000095012408001055/v36970ddef14a.htm
525476,KB Home,KBH,436000,04/03/08,Pay For Superior Performance,5,70092,795266.0,/Archives/edgar/data/795266/000095012408001055/v36970ddef14a.htm
525476,KB Home,KBH,495359,04/02/09,Advisory Vote to Ratify Named Executive Officers' Compensation,7,70092,795266.0,/Archives/edgar/data/795266/000095013409004815/v51503def14a.htm
525476,KB Home,KBH,495359,04/02/09,Pay For Superior Performance,6,70092,795266.0,/Archives/edgar/data/795266/000095013409004815/v51503def14a.htm
525476,KB Home,KBH,559740,04/01/10,Adopt Policy for Engagement With Proponents of Shareholder Proposals Supported by a Majority Vote,14,70092,795266.0,/Archives/edgar/data/795266/000095012310021648/v54980ddef14a.htm
525476,KB Home,KBH,559740,04/01/10,Advisory Vote to Ratify Named Executive Officers' Compensation,13,70092,795266.0,/Archives/edgar/data/795266/000095012310021648/v54980ddef14a.htm
525476,KB Home,KBH,559740,04/01/10,Pay For Superior Performance,12,70092,795266.0,/Archives/edgar/data/795266/000095012310021648/v54980ddef14a.htm
525488,"New York Community Bancorp, Inc.",NYCB,718904,06/07/12,Require a Majority Vote for the Election of Directors,4,79859,910073.0,/Archives/edgar/data/910073/000119312512182581/d329568ddef14a.htm
525490,"Peregrine Pharmaceuticals, Inc.",PPHM,361550,10/24/06,Limit/Prohibit Executive Stock-Based Awards,3,12266,704562.0,/Archives/edgar/data/704562/000101968706002045/peregrine_pre14a102406.htm
525533,Borland Software corp.,BORL,248709,05/14/04,Declassify the Board of Directors,2,75902,853273.0,/Archives/edgar/data/853273/000095013003003430/ddef14a.htm
526310,Hanmi Financial Corporation,HAFC,451559,05/28/08,Declassify the Board of Directors,2,88865,1109242.0,/Archives/edgar/data/1109242/000095013408007717/v39998ddef14a.htm
526635,El Paso Corporation,EP,270477,11/18/04,Limit Executive Compensation,4,77481,1066107.0,/Archives/edgar/data/1066107/000095012904007498/h13154def14a.txt
526635,El Paso Corporation,EP,270477,11/18/04,Expense Stock Options,3,77481,1066107.0,/Archives/edgar/data/1066107/000095012904007498/h13154def14a.txt
526635,El Paso Corporation,EP,336843,05/25/06,Provide for Cumulative Voting,2,77481,1066107.0,/Archives/edgar/data/1066107/000095013406006221/h34015ddef14a.htm
526635,El Paso Corporation,EP,336843,05/25/06,Increase Disclosure of Executive Compensation,3,77481,1066107.0,/Archives/edgar/data/1066107/000095013406006221/h34015ddef14a.htm
526635,El Paso Corporation,EP,385643,05/24/07,Company Specific-Policy Abandoning Decision by the Board,17,77481,1066107.0,/Archives/edgar/data/1066107/000095012907001654/h44697def14a.htm
526635,El Paso Corporation,EP,385643,05/24/07,Amend Articles/Bylaws/Charter -- Call Special Meetings,16,77481,1066107.0,/Archives/edgar/data/1066107/000095012907001654/h44697def14a.htm
526945,"Flowers Foods, Inc.",FLO,202964,05/30/03,Submit Shareholder Rights Plan (Poison Pill) to Shareholder Vote,2,88924,1128928.0,/Archives/edgar/data/1128928/000095014403005595/g80576def14a.htm
526996,"Nutrisystem, Inc.",NTRI,507032,05/07/09,Adopt Policy and Report on Board Diversity,3,88379,1096376.0,/Archives/edgar/data/1096376/000119312509073730/ddef14a.htm
527051,CoBiz Financial Inc.,COBZ,210572,05/21/03,Expense Stock Options,3,86157,1028734.0,/Archives/edgar/data/1028734/000104746903012833/a2107988zdef14a.htm
527051,CoBiz Financial Inc.,COBZ,294446,05/19/05,Amend Articles/Bylaws/Charter to Remove Antitakeover Provisions,4,86157,1028734.0,/Archives/edgar/data/1028734/000104746905010135/a2155181zdef14a.htm
527051,CoBiz Financial Inc.,COBZ,447237,05/15/08,Adopt Reasonable Policy Regarding Use of Telephones,4,86157,1028734.0,/Archives/edgar/data/1028734/000104746908004691/a2184292zdef14a.htm
527051,CoBiz Financial Inc.,COBZ,503955,05/21/09,Advisory Vote to Ratify Named Executive Officers' Compensation,5,86157,1028734.0,/Archives/edgar/data/1028734/000104746909003924/a2192215zdef14a.htm
527051,CoBiz Financial Inc.,COBZ,710730,05/17/12,Require Independent Board Chairman,4,86157,1028734.0,/Archives/edgar/data/1028734/000104746912003854/a2208523zdef14a.htm
527051,CoBiz Financial Inc.,COBZ,789516,05/16/13,Require Independent Board Chairman,4,86157,1028734.0,/Archives/edgar/data/1028734/000104746913003885/a2214025zdef14a.htm
527082,"Knight Capital Group, Inc.",KCG,710027,05/09/12,Amend Bylaws -- Call Special Meetings,10,87131,1060749.0,/Archives/edgar/data/1060749/000119312512475861/d441583ddef14a.htm
527162,DIRECTV,DTV,507979,06/02/09,Declassify the Board of Directors,4,89954,1465112.0,
527162,DIRECTV,DTV,574982,06/03/10,Stock Retention/Holding Period,5,89954,1465112.0,/Archives/edgar/data/1465112/000104746910003963/a2197994zdef14a.htm
527162,DIRECTV,DTV,701494,05/03/12,Pro-rata Vesting of Equity Awards,11,89954,1465112.0,/Archives/edgar/data/1465112/000104746912002835/a2207976zdef14a.htm
527162,DIRECTV,DTV,783781,05/02/13,Require Independent Board Chairman,5,89954,1465112.0,/Archives/edgar/data/1465112/000104746913003201/a2212712zdef14a.htm
527162,DIRECTV,DTV,783781,05/02/13,Provide Right to Act by Written Consent,6,89954,1465112.0,/Archives/edgar/data/1465112/000104746913003201/a2212712zdef14a.htm
527162,DIRECTV,DTV,783781,05/02/13,Pro-rata Vesting of Equity Awards,4,89954,1465112.0,/Archives/edgar/data/1465112/000104746913003201/a2212712zdef14a.htm
527320,Albertson,ABS,207619,06/06/03,Separate Chairman and CEO Positions,5,50032,3333.0,/Archives/edgar/data/3333/000113388403000311/gdef14a-30993.txt
527320,Albertson,ABS,207619,06/06/03,Expense Stock Options,6,50032,3333.0,/Archives/edgar/data/3333/000113388403000311/gdef14a-30993.txt
527320,Albertson,ABS,207619,06/06/03,Adopt Simple Majority Vote Requirement,4,50032,3333.0,/Archives/edgar/data/3333/000113388403000311/gdef14a-30993.txt
527320,Albertson,ABS,253523,06/10/04,Declassify the Board of Directors,7,50032,3333.0,/Archives/edgar/data/3333/000095012404001881/v97608dedef14a.htm
527320,Albertson,ABS,253523,06/10/04,Amend Vote Requirements to Amend Articles/Bylaws/Charter,5,50032,3333.0,/Archives/edgar/data/3333/000095012404001881/v97608dedef14a.htm
527320,Albertson,ABS,253523,06/10/04,Submit Severance Agreement (Change-in-Control) to Shareholder Vote,6,50032,3333.0,/Archives/edgar/data/3333/000095012404001881/v97608dedef14a.htm
527320,Albertson,ABS,253523,06/10/04,Require a Majority Vote for the Election of Directors,4,50032,3333.0,/Archives/edgar/data/3333/000095012404001881/v97608dedef14a.htm
527320,Albertson,ABS,298931,06/02/05,Separate Chairman and CEO Positions,6,50032,3333.0,/Archives/edgar/data/3333/000120677405000848/d16896.htm
527320,Albertson,ABS,298931,06/02/05,Require a Majority Vote for the Election of Directors,3,50032,3333.0,/Archives/edgar/data/3333/000120677405000848/d16896.htm
527320,Albertson,ABS,298931,06/02/05,Submit Severance Agreement (Change-in-Control) to Shareholder Vote,5,50032,3333.0,/Archives/edgar/data/3333/000120677405000848/d16896.htm
527320,Albertson,ABS,298931,06/02/05,Adopt Simply Majority Vote Requirement,4,50032,3333.0,/Archives/edgar/data/3333/000120677405000848/d16896.htm
527320,Albertson,ABS,298931,06/02/05,Performance- Based/Indexed Options,7,50032,3333.0,/Archives/edgar/data/3333/000120677405000848/d16896.htm
527365,VirnetX Holding Corporation,VHC,718759,05/24/12,Require a Majority Vote for the Election of Directors,3,87084,1082324.0,/Archives/edgar/data/1082324/000114036112021274/formdef14a.htm
527365,VirnetX Holding Corporation,VHC,793700,05/22/13,Require a Majority Vote for the Election of Directors,4,87084,1082324.0,/Archives/edgar/data/1082324/000114036113016376/formdef14a.htm
527584,"Big Lots, Inc.",BIG,506210,05/28/09,Require a Majority Vote for the Election of Directors,3,67467,768835.0,/Archives/edgar/data/768835/000120677409000777/biglots_def14a.htm
527659,"Kindred Healthcare, Inc.",KND,339118,05/25/06,Company-Specific -- Arrange for the Spin-off of Kindred's Pharmacy Division,3,89207,1060009.0,/Archives/edgar/data/1060009/000119312506068085/ddef14a.htm
527659,"Kindred Healthcare, Inc.",KND,568383,05/18/10,Stock Retention/Holding Period,12,89207,1060009.0,/Archives/edgar/data/1060009/000119312510074389/ddef14a.htm
527659,"Kindred Healthcare, Inc.",KND,708595,05/17/12,Require Independent Board Chairman,15,89207,1060009.0,/Archives/edgar/data/1060009/000119312512147171/d320843ddef14a.htm
527849,XTO Energy Inc.,XTO,449210,05/20/08,Declassify the Board of Directors,6,79212,868809.0,/Archives/edgar/data/868809/000119312508085426/ddef14a.htm
527849,XTO Energy Inc.,XTO,507629,05/19/09,Adopt a Policy in which the Company will not Make or Promise to Make Any Death Benefit Payments to Senior Executives,6,79212,868809.0,/Archives/edgar/data/868809/000119312509081312/ddef14a.htm
527849,XTO Energy Inc.,XTO,507629,05/19/09,Advisory Vote to Ratify Named Executive Officers' Compensation,5,79212,868809.0,/Archives/edgar/data/868809/000119312509081312/ddef14a.htm
527871,"Rockwell Collins, Inc.",COL,547938,02/09/10,Advisory Vote to Ratify Named Executive Officers' Compensation,4,89014,1137411.0,/Archives/edgar/data/1137411/000104746910010498/a2201318zdef14a.htm
527871,"Rockwell Collins, Inc.",COL,763487,02/07/13,Declassify the Board of Directors,5,89014,1137411.0,/Archives/edgar/data/1137411/000113741113000206/col_12x18x13xproxyxmasterx.htm
527892,"Mondelez International, Inc.",MDLZ,501537,05/20/09,Amend Articles/Bylaws/Charter -- Call Special Meetings,4,89006,1103982.0,/Archives/edgar/data/1103982/000119312509068504/ddef14a.htm
527892,"Mondelez International, Inc.",MDLZ,562632,05/18/10,Provide Right to Act by Written Consent,14,89006,1103982.0,/Archives/edgar/data/1103982/000119312510070628/ddef14a.htm
527896,"FMC Technologies, Inc.",FTI,567898,05/07/10,Require a Majority Vote for the Election of Directors,3,89004,1135152.0,/Archives/edgar/data/1135152/000119312510073238/ddef14a.htm
527896,"FMC Technologies, Inc.",FTI,789465,05/03/13,Pro-rata Vesting of Equity Awards,5,89004,1135152.0,/Archives/edgar/data/1135152/000119312513139611/d470157ddef14a.htm
528082,"GenOn Energy, Inc.",GEN,342129,05/19/06,Declassify the Board of Directors,3,91071,1010775.0,/Archives/edgar/data/1010775/000110465906023206/a06-8513_1def14a.htm
528085,Peabody Energy Corporation,BTU,245774,05/06/04,Require Majority of Independent Directors on Board,4,88991,1064728.0,/Archives/edgar/data/1064728/000095013704002517/c83840def14a.htm
528085,Peabody Energy Corporation,BTU,291971,05/06/05,Declassify the Board of Directors,5,88991,1064728.0,/Archives/edgar/data/1064728/000095013705003991/c93277def14a.htm
528085,Peabody Energy Corporation,BTU,291971,05/06/05,Require a Majority Vote for the Election of Directors,6,88991,1064728.0,/Archives/edgar/data/1064728/000095013705003991/c93277def14a.htm
528085,Peabody Energy Corporation,BTU,291971,05/06/05,Require Two Thirds Majority of Independent Directors on the Board.,4,88991,1064728.0,/Archives/edgar/data/1064728/000095013705003991/c93277def14a.htm
528085,Peabody Energy Corporation,BTU,337906,05/05/06,Declassify the Board of Directors,6,88991,1064728.0,/Archives/edgar/data/1064728/000095013706004018/c03033def14a.htm
528085,Peabody Energy Corporation,BTU,337906,05/05/06,Establish Other Board Committee,4,88991,1064728.0,/Archives/edgar/data/1064728/000095013706004018/c03033def14a.htm
528085,Peabody Energy Corporation,BTU,337906,05/05/06,Require a Majority Vote for the Election of Directors,5,88991,1064728.0,/Archives/edgar/data/1064728/000095013706004018/c03033def14a.htm
528085,Peabody Energy Corporation,BTU,384734,05/01/07,Declassify the Board of Directors,3,88991,1064728.0,/Archives/edgar/data/1064728/000095013707004340/c13057def14a.htm
528085,Peabody Energy Corporation,BTU,783032,04/29/13,Require Independent Board Chairman,6,88991,1064728.0,/Archives/edgar/data/1064728/000119312513117317/d484131ddef14a.htm
528104,"AT&T Wireless Services, Inc.",AWE,210587,06/11/03,Submit Shareholder Rights Plan (Poison Pill) to Shareholder Vote,6,89001,1138234.0,/Archives/edgar/data/1138234/000089102003001210/v87451dedef14a.htm
528104,"AT&T Wireless Services, Inc.",AWE,210587,06/11/03,Performance-Based/Indexed Options,5,89001,1138234.0,/Archives/edgar/data/1138234/000089102003001210/v87451dedef14a.htm
528272,Zimmer Biomet Holdings Inc.,ZBH,206099,05/13/03,Submit Shareholder Rights Plan (Poison Pill) to Shareholder Vote,5,89070,1136869.0,/Archives/edgar/data/1136869/000095013703001674/c75185ddef14a.htm
528272,Zimmer Biomet Holdings Inc.,ZBH,206099,05/13/03,Adopt a Policy on Expensing the Cost of Stock Options,6,89070,1136869.0,/Archives/edgar/data/1136869/000095013703001674/c75185ddef14a.htm
528272,Zimmer Biomet Holdings Inc.,ZBH,243148,05/10/04,Submit Shareholder Rights Plan (Poison Pill) to Shareholder Vote,2,89070,1136869.0,/Archives/edgar/data/1136869/000095013704002076/c83470ddef14a.htm
528272,Zimmer Biomet Holdings Inc.,ZBH,243148,05/10/04,Ratify Auditors,3,89070,1136869.0,/Archives/edgar/data/1136869/000095013704002076/c83470ddef14a.htm
528272,Zimmer Biomet Holdings Inc.,ZBH,334710,05/01/06,Declassify the Board of Directors,4,89070,1136869.0,/Archives/edgar/data/1136869/000095013706003487/c02800ddef14a.htm
528272,Zimmer Biomet Holdings Inc.,ZBH,383961,05/07/07,Adopt Simple Majority Vote,5,89070,1136869.0,/Archives/edgar/data/1136869/000095013707004211/c12775ddef14a.htm
528288,Enterasys Networks Inc,ETS,253946,06/09/04,Declassify the Board of Directors,3,75625,846909.0,/Archives/edgar/data/846909/000095013504002259/b50293dedef14a.htm
528565,AmerisourceBergen Corporation,ABC,485975,02/19/09,Submit Shareholder Rights Plan (Poison Pill) to Shareholder Vote,6,81540,1140859.0,/Archives/edgar/data/1140859/000119312509004037/ddef14a.htm
528603,Wachovia Corp.,WB,241810,04/20/04,Separate Chairman and CEO Positions,5,36469,36995.0,/Archives/edgar/data/36995/000119312504041791/ddef14a.htm
528603,Wachovia Corp.,WB,241810,04/20/04,Require Two Candidates for Each Board Seat,3,36469,36995.0,/Archives/edgar/data/36995/000119312504041791/ddef14a.htm
528603,Wachovia Corp.,WB,332366,04/18/06,Separate Chairman and CEO Positions,5,36469,36995.0,/Archives/edgar/data/36995/000119312506052165/ddef14a.htm
528603,Wachovia Corp.,WB,332366,04/18/06,Require a Majority Vote for the Election of Directors,6,36469,36995.0,/Archives/edgar/data/36995/000119312506052165/ddef14a.htm
528603,Wachovia Corp.,WB,332366,04/18/06,Submit Severance Agreement (Change in Control) to shareholder Vote,3,36469,36995.0,/Archives/edgar/data/36995/000119312506052165/ddef14a.htm
528603,Wachovia Corp.,WB,380617,04/17/07,Separate Chairman and CEO Positions,8,36469,36995.0,/Archives/edgar/data/36995/000095014407002030/g05126ddef14a.htm
528603,Wachovia Corp.,WB,380617,04/17/07,Require Director Nominee Qualifications,6,36469,36995.0,/Archives/edgar/data/36995/000095014407002030/g05126ddef14a.htm
528603,Wachovia Corp.,WB,380617,04/17/07,Approve Report of the Compensation Committee,5,36469,36995.0,/Archives/edgar/data/36995/000095014407002030/g05126ddef14a.htm
529503,Chevron Corporation,CVX,201687,05/22/03,Submit Shareholder Rights Plan (Poison Pill) to Shareholder Vote,4,14541,93410.0,/Archives/edgar/data/93410/000095014903000848/f87955ddef14a.htm
529503,Chevron Corporation,CVX,201687,05/22/03,Report on Executive Compensation,6,14541,93410.0,/Archives/edgar/data/93410/000095014903000848/f87955ddef14a.htm
529503,Chevron Corporation,CVX,244328,04/28/04,Require Affirmative Vote of a Majority of the Shares to Elect Directors,7,14541,93410.0,/Archives/edgar/data/93410/000119312504050402/ddef14a.htm
529503,Chevron Corporation,CVX,287262,04/27/05,Submit Severance Agreement (Change-in-Control) to Shareholder Vote,4,14541,93410.0,/Archives/edgar/data/93410/000119312505056638/ddef14a.htm
529503,Chevron Corporation,CVX,287262,04/27/05,Limit Executive Compensation,3,14541,93410.0,/Archives/edgar/data/93410/000119312505056638/ddef14a.htm
529503,Chevron Corporation,CVX,287262,04/27/05,Expense Stock Options,5,14541,93410.0,/Archives/edgar/data/93410/000119312505056638/ddef14a.htm
529503,Chevron Corporation,CVX,333907,04/26/06,Company-Specific-Reimbursement of Stockholder Proposal,3,14541,93410.0,/Archives/edgar/data/93410/000095013406005508/f16491def14a.htm
529503,Chevron Corporation,CVX,383503,04/25/07,Separate Chairman and CEO Positions,20,14541,93410.0,/Archives/edgar/data/93410/000095013407006117/f26625def14a.htm
529503,Chevron Corporation,CVX,383503,04/25/07,Approve/Amend Terms of Existing Poison Pill,21,14541,93410.0,/Archives/edgar/data/93410/000095013407006117/f26625def14a.htm
529503,Chevron Corporation,CVX,447621,05/28/08,Require Independent Board Chairman,18,14541,93410.0,/Archives/edgar/data/93410/000104746908004790/a2184580zdef14a.htm
529503,Chevron Corporation,CVX,506299,05/27/09,Amend Articles/Bylaws/Charter -- Call Special Meetings,5,14541,93410.0,/Archives/edgar/data/93410/000119312509077853/ddef14a.htm
529503,Chevron Corporation,CVX,506299,05/27/09,Advisory Vote to Ratify Named Executive Officers' Compensation,6,14541,93410.0,/Archives/edgar/data/93410/000119312509077853/ddef14a.htm
529503,Chevron Corporation,CVX,572446,05/26/10,Stock Retention/Holding Period,20,14541,93410.0,/Archives/edgar/data/93410/000119312510084081/ddef14a.htm
529503,Chevron Corporation,CVX,572446,05/26/10,Disclose Payments To Host Governments,21,14541,93410.0,/Archives/edgar/data/93410/000119312510084081/ddef14a.htm
529503,Chevron Corporation,CVX,640338,05/25/11,Include Sustainability as a Performance Measure for Senior Executive Compensation,19,14541,93410.0,/Archives/edgar/data/93410/000119312511097814/ddef14a.htm
529503,Chevron Corporation,CVX,714220,05/30/12,Require Independent Board Chairman,15,14541,93410.0,/Archives/edgar/data/93410/000119312512160701/d304761ddef14a.htm
529503,Chevron Corporation,CVX,714220,05/30/12,Remove Exclusive Venue Provision,14,14541,93410.0,/Archives/edgar/data/93410/000119312512160701/d304761ddef14a.htm
529503,Chevron Corporation,CVX,714220,05/30/12,Amend Articles/Bylaws/Charter -- Call Special Meetings,20,14541,93410.0,/Archives/edgar/data/93410/000119312512160701/d304761ddef14a.htm
529503,Chevron Corporation,CVX,792909,05/29/13,Provide for Cumulative Voting,10,14541,93410.0,/Archives/edgar/data/93410/000130817913000196/lchevron_def14a.htm
529503,Chevron Corporation,CVX,792909,05/29/13,Amend Articles/Bylaws/Charter -- Call Special Meetings,11,14541,93410.0,/Archives/edgar/data/93410/000130817913000196/lchevron_def14a.htm
529772,"Anthem, Inc.",ANTM,292421,05/10/05,Performance- Based/Indexed Options,3,89179,1156039.0,/Archives/edgar/data/1156039/000119312505072978/ddef14a.htm
529772,"Anthem, Inc.",ANTM,444058,05/21/08,Advisory Vote to Ratify Named Executive Officers' Compensation,3,89179,1156039.0,/Archives/edgar/data/1156039/000119312508074752/ddef14a.htm
529772,"Anthem, Inc.",ANTM,502412,05/20/09,Advisory Vote to Ratify Named Executive Officers' Compensation,9,89179,1156039.0,/Archives/edgar/data/1156039/000119312509072685/ddef14a.htm
529772,"Anthem, Inc.",ANTM,567516,05/18/10,Reincorporate in Another State [from Indiana to Delaware],8,89179,1156039.0,/Archives/edgar/data/1156039/000119312510075897/ddef14a.htm
529772,"Anthem, Inc.",ANTM,567516,05/18/10,Advisory Vote to Ratify Named Executive Officers' Compensation,7,89179,1156039.0,/Archives/edgar/data/1156039/000119312510075897/ddef14a.htm
529772,"Anthem, Inc.",ANTM,567516,05/18/10,Report on Conversion to Non-Profit Status,5,89179,1156039.0,/Archives/edgar/data/1156039/000119312510075897/ddef14a.htm
529772,"Anthem, Inc.",ANTM,636397,05/17/11,Require Independent Board Chairman,8,89179,1156039.0,/Archives/edgar/data/1156039/000119312511086842/ddef14a.htm
529772,"Anthem, Inc.",ANTM,636397,05/17/11,Reincorporate in Another State [from Indiana to Delaware],7,89179,1156039.0,/Archives/edgar/data/1156039/000119312511086842/ddef14a.htm
529772,"Anthem, Inc.",ANTM,636397,05/17/11,Feasibility Study for Converting to Nonprofit Status,6,89179,1156039.0,/Archives/edgar/data/1156039/000119312511086842/ddef14a.htm
529825,"Foot Locker, Inc.",FL,789981,05/15/13,Declassify the Board of Directors,5,15456,850209.0,/Archives/edgar/data/850209/000093041313002061/c72020_def14a.htm
531297,"Prudential Financial, Inc.",PRU,250156,06/08/04,Declassify the Board of Directors,4,89258,1137774.0,/Archives/edgar/data/1137774/000104746904012629/a2129344zdef14a.htm
531297,"Prudential Financial, Inc.",PRU,336781,05/09/06,Eliminate or Restrict Severance Agreements (Change-in-Control),3,89258,1137774.0,/Archives/edgar/data/1137774/000119312506066002/ddef14a.htm
531297,"Prudential Financial, Inc.",PRU,498645,05/12/09,Require Independent Board Chairman,4,89258,1137774.0,/Archives/edgar/data/1137774/000119312509059537/ddef14a.htm
531297,"Prudential Financial, Inc.",PRU,498645,05/12/09,Advisory Vote to Ratify Named Executive Officers' Compensation,3,89258,1137774.0,/Archives/edgar/data/1137774/000119312509059537/ddef14a.htm
531297,"Prudential Financial, Inc.",PRU,631533,05/10/11,Reduce Supermajority Vote Requirement,17,89258,1137774.0,/Archives/edgar/data/1137774/000119312511073236/ddef14a.htm
531297,"Prudential Financial, Inc.",PRU,705898,05/08/12,Require Independent Board Chairman,17,89258,1137774.0,/Archives/edgar/data/1137774/000119312512133379/d323225ddef14a.htm
531297,"Prudential Financial, Inc.",PRU,785456,05/14/13,Provide Right to Act by Written Consent,4,89258,1137774.0,/Archives/edgar/data/1137774/000119312513126735/d472614ddef14a.htm
531421,"Advance Auto Parts, Inc.",AAP,713712,05/15/12,Reduce Supermajority Vote Requirement,7,89217,1158449.0,/Archives/edgar/data/1158449/000115844912000055/aap_proxyx2012.htm
531464,Dean Foods Company,DF,392332,05/18/07,Separate Chairman and CEO Positions,4,83421,931336.0,/Archives/edgar/data/931336/000095013407008461/d45481def14a.htm
531464,Dean Foods Company,DF,573692,05/19/10,Adopt Anti Gross-up Policy,3,83421,931336.0,/Archives/edgar/data/931336/000119312510084616/ddef14a.htm
531464,Dean Foods Company,DF,641308,05/19/11,Adopt Anti Gross-up Policy,8,83421,931336.0,/Archives/edgar/data/931336/000119312511098628/ddef14a.htm
531464,Dean Foods Company,DF,714284,05/16/12,Require Independent Board Chairman,10,83421,931336.0,/Archives/edgar/data/931336/000119312512161661/d262562ddef14a.htm
531464,Dean Foods Company,DF,714284,05/16/12,Stock Retention/Holding Period,12,83421,931336.0,/Archives/edgar/data/931336/000119312512161661/d262562ddef14a.htm
531464,Dean Foods Company,DF,714284,05/16/12,Pro-rata Vesting of Equity Plans,11,83421,931336.0,/Archives/edgar/data/931336/000119312512161661/d262562ddef14a.htm
531464,Dean Foods Company,DF,793475,05/15/13,Require Independent Board Chairman,9,83421,931336.0,/Archives/edgar/data/931336/000119312513152184/d505101ddef14a.htm
531464,Dean Foods Company,DF,793475,05/15/13,Stock Retention/Holding Period,7,83421,931336.0,/Archives/edgar/data/931336/000119312513152184/d505101ddef14a.htm
531464,Dean Foods Company,DF,793475,05/15/13,Pro-rata Vesting of Equity Plans,6,83421,931336.0,/Archives/edgar/data/931336/000119312513152184/d505101ddef14a.htm
531571,"PNM Resources, Inc.",PNM,787154,05/09/13,Require Independent Board Chairman,4,55511,1108426.0,/Archives/edgar/data/1108426/000110842613000049/a2013proxy.htm
531622,United States Steel Corporation,X,699797,04/24/12,Declassify the Board of Directors,7,76644,1163302.0,/Archives/edgar/data/1163302/000119312512106628/d293423ddef14a.htm
531622,United States Steel Corporation,X,781336,04/30/13,Declassify the Board of Directors,4,76644,1163302.0,/Archives/edgar/data/1163302/000119312513109794/d466496ddef14a.htm
531623,Marathon Oil Corporation,MRO,200267,04/30/03,Submit Shareholder Rights Plan (Poison Pill) to Shareholder Vote,4,15069,101778.0,/Archives/edgar/data/101778/000089924303000491/ddef14a.htm
531623,Marathon Oil Corporation,MRO,242051,04/28/04,Submit Severance Agreement (Change-in-Control) to Shareholder Vote,4,15069,101778.0,/Archives/edgar/data/101778/000119312504036497/ddef14a.htm
531623,Marathon Oil Corporation,MRO,285803,04/27/05,Declassify the Board of Directors,3,15069,101778.0,/Archives/edgar/data/101778/000104746905006063/a2153333zdef14a.htm
531623,Marathon Oil Corporation,MRO,285803,04/27/05,Amend Governance Documents Regarding Director Nominees by Affirmative Votes,4,15069,101778.0,/Archives/edgar/data/101778/000104746905006063/a2153333zdef14a.htm
531623,Marathon Oil Corporation,MRO,331153,04/26/06,Require a Majority Vote for the Election of Directors,5,15069,101778.0,/Archives/edgar/data/101778/000095012906002278/h32019ddef14a.htm
531623,Marathon Oil Corporation,MRO,331153,04/26/06,Adopt Simple Majority Vote Requirement,6,15069,101778.0,/Archives/edgar/data/101778/000095012906002278/h32019ddef14a.htm
531623,Marathon Oil Corporation,MRO,436823,04/30/08,Amend Bylaws -- Call Special Meetings,11,15069,101778.0,/Archives/edgar/data/101778/000119312508051132/ddef14a.htm
531623,Marathon Oil Corporation,MRO,436823,04/30/08,Advisory Vote to Ratify Named Executive Officers' Compensation,12,15069,101778.0,/Archives/edgar/data/101778/000119312508051132/ddef14a.htm
531623,Marathon Oil Corporation,MRO,495175,04/29/09,Amend Bylaws-- Call Special Meetings,3,15069,101778.0,/Archives/edgar/data/101778/000119312509048165/ddef14a.htm
531623,Marathon Oil Corporation,MRO,495175,04/29/09,Advisory Vote to Ratify Named Executive Officers' Compensation,4,15069,101778.0,/Archives/edgar/data/101778/000119312509048165/ddef14a.htm
531623,Marathon Oil Corporation,MRO,559876,04/28/10,Amend Articles/Bylaws/Charter -- Call Special Meetings,14,15069,101778.0,/Archives/edgar/data/101778/000119312510049842/ddef14a.htm
531623,Marathon Oil Corporation,MRO,559876,04/28/10,Advisory Vote to Ratify Named Executive Officers' Compensation,15,15069,101778.0,/Archives/edgar/data/101778/000119312510049842/ddef14a.htm
532266,MeadWestvaco Corporation,MWV,287972,04/26/05,Require a Majority Vote for the Election of Directors,4,21186,1159297.0,/Archives/edgar/data/1159297/000119312505058308/ddef14a.htm
532266,MeadWestvaco Corporation,MWV,334576,04/25/06,Require a Majority Vote for the Election of Directors,5,21186,1159297.0,/Archives/edgar/data/1159297/000119312506060493/ddef14a.htm
532266,MeadWestvaco Corporation,MWV,384731,04/30/07,Require a Majority Vote for the Election of Directors,3,21186,1159297.0,/Archives/edgar/data/1159297/000119312507063845/ddef14a.htm
532266,MeadWestvaco Corporation,MWV,384731,04/30/07,Submit Shareholder Rights Plan (Poison Pill) to Shareholder Vote,4,21186,1159297.0,/Archives/edgar/data/1159297/000119312507063845/ddef14a.htm
